voter_id,film_title,film_url,film_id,film_year,film_director
468,Andrei Rublev,https://www2.bfi.org.uk/films-tv-people/4ce2b6b7433c1,4ce2b6b7433c1,1966,Andrei Tarkovsky
468,Battleship Potemkin,https://www2.bfi.org.uk/films-tv-people/4ce2b6a68bd9d,4ce2b6a68bd9d,1925,Sergei M Eisenstein
468,Citizen Kane,https://www2.bfi.org.uk/films-tv-people/4ce2b6a7a801b,4ce2b6a7a801b,1941,Orson Welles
468,Greed,https://www2.bfi.org.uk/films-tv-people/4ce2b7219ffd8,4ce2b7219ffd8,1925,Erich von Stroheim
468,Kings of the Road,https://www2.bfi.org.uk/films-tv-people/4ce2b6ad02e91,4ce2b6ad02e91,1976,Wim Wenders
468,"Règle du jeu, La",https://www2.bfi.org.uk/films-tv-people/4ce2b6b41d658,4ce2b6b41d658,1939,Jean Renoir
468,"strada, La",https://www2.bfi.org.uk/films-tv-people/4ce2b6b6b7aca,4ce2b6b6b7aca,1954,Federico Fellini
468,Tokyo Story,https://www2.bfi.org.uk/films-tv-people/4ce2b6b8908e4,4ce2b6b8908e4,1953,Ozu Yasujirô 
468,Wavelength,https://www2.bfi.org.uk/films-tv-people/4ce2b6ba49e47,4ce2b6ba49e47,1967,Michael Snow
751,Chelsea Girls,https://www2.bfi.org.uk/films-tv-people/4ce2b6a776274,4ce2b6a776274,1966,Andy Warhol/Paul Morrissey
751,Citizen Kane,https://www2.bfi.org.uk/films-tv-people/4ce2b6a7a801b,4ce2b6a7a801b,1941,Orson Welles
751,Close-Up,https://www2.bfi.org.uk/films-tv-people/4ce2b7a39630e,4ce2b7a39630e,1989,Abbas Kiarostami
751,Cosmic Ray,https://www2.bfi.org.uk/films-tv-people/4ce2b7051d628,4ce2b7051d628,1962,Bruce Conner
751,Gloria!,,,,Hollis Frampton
751,"Goodbye, Dragon Inn",https://www2.bfi.org.uk/films-tv-people/4ce2b89c8eb89,4ce2b89c8eb89,2003,Tsai Ming Liang
751,"Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles",https://www2.bfi.org.uk/films-tv-people/4ce2b73116007,4ce2b73116007,1975,Chantal Akerman
751,Man with a Movie Camera,https://www2.bfi.org.uk/films-tv-people/4ce2b6a21d217,4ce2b6a21d217,1929,Dziga Vertov
751,Shadows,https://www2.bfi.org.uk/films-tv-people/4ce2b6b5991f4,4ce2b6b5991f4,1959,John Cassavetes
751,Wavelength,https://www2.bfi.org.uk/films-tv-people/4ce2b6ba49e47,4ce2b6ba49e47,1967,Michael Snow
680,Andrei Rublev,https://www2.bfi.org.uk/films-tv-people/4ce2b6b7433c1,4ce2b6b7433c1,1966,Andrei Tarkovsky
680,My Darling Clementine,https://www2.bfi.org.uk/films-tv-people/4ce2b6b10f03e,4ce2b6b10f03e,1946,John Ford
680,"demoiselles de Rochefort, Les",https://www2.bfi.org.uk/films-tv-people/4ce2b6a8a630e,4ce2b6a8a630e,1967,Jacques Demy
680,"Green Ray, The",https://www2.bfi.org.uk/films-tv-people/4ce2b79ec3b22,4ce2b79ec3b22,1986,Eric Rohmer
680,"Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles",https://www2.bfi.org.uk/films-tv-people/4ce2b73116007,4ce2b73116007,1975,Chantal Akerman
680,Playtime,https://www2.bfi.org.uk/films-tv-people/4ce2b6b3291db,4ce2b6b3291db,1967,Jacques Tati
680,"Shop Around the Corner, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6b5c4f6e,4ce2b6b5c4f6e,1940,Ernst Lubitsch
680,Tokyo Story,https://www2.bfi.org.uk/films-tv-people/4ce2b6b8908e4,4ce2b6b8908e4,1953,Ozu Yasujirô 
680,"Tree of Life, The",https://www2.bfi.org.uk/films-tv-people/4f4b8bf00dfa0,4f4b8bf00dfa0,2010,Terrence Malick
680,Wanda,https://www2.bfi.org.uk/films-tv-people/4ce2b6ba31970,4ce2b6ba31970,1970,Barbara Loden
445,"Black God, White Devil",https://www2.bfi.org.uk/films-tv-people/4ce2b6a8be619,4ce2b6a8be619,1964,Glauber Rocha
445,Melancholia,https://www2.bfi.org.uk/films-tv-people/4f4b8d17bedb4,4f4b8d17bedb4,2011,Lars von Trier
445,Meshes of the Afternoon,https://www2.bfi.org.uk/films-tv-people/4ce2b6b0511e9,4ce2b6b0511e9,1943,Maya Deren/Alexander Hammid
445,Ordet,https://www2.bfi.org.uk/films-tv-people/4ce2b752105a2,4ce2b752105a2,1955,Carl Theodor Dreyer
445,Russian Ark,https://www2.bfi.org.uk/films-tv-people/4ce2b87fa510a,4ce2b87fa510a,2002,Aleksandr Sokurov
445,Sátántangó,https://www2.bfi.org.uk/films-tv-people/4ce2b7d2993a2,4ce2b7d2993a2,1994,Béla Tarr
445,Star Spangled to Death,https://www2.bfi.org.uk/films-tv-people/4ce2b89ff1b9b,4ce2b89ff1b9b,2003,Ken Jacobs
445,Sunrise,https://www2.bfi.org.uk/films-tv-people/4ce2b6b7568ee,4ce2b6b7568ee,1927,F. W. Murnau
445,"Taste of Cherry, The",https://www2.bfi.org.uk/films-tv-people/4ce2b7faa60e1,4ce2b7faa60e1,1997,Abbas Kiarostami
445,"World, The",https://www2.bfi.org.uk/films-tv-people/4ce2b8ab357e3,4ce2b8ab357e3,2004,Jia Zhang Ke 
104,Au Hasard Balthazar,https://www2.bfi.org.uk/films-tv-people/4ce2b6a44b82c,4ce2b6a44b82c,1966,Robert Bresson
104,Beau Travail,https://www2.bfi.org.uk/films-tv-people/4ce2b8203c690,4ce2b8203c690,1998,Claire Denis
104,"Brighter Summer Day, A",https://www2.bfi.org.uk/films-tv-people/4ce2b7b78a3f5,4ce2b7b78a3f5,1991,Edward Yang
104,Flaming Creatures,https://www2.bfi.org.uk/films-tv-people/4ce2b6aa4049b,4ce2b6aa4049b,1963,Jack Smith
104,Funeral Parade of Roses,https://www2.bfi.org.uk/films-tv-people/4ce2b6f1b625c,4ce2b6f1b625c,1970,Toshio Matsumoto
104,Gertrud,https://www2.bfi.org.uk/films-tv-people/4ce2b6ab03131,4ce2b6ab03131,1964,Carl Theodor Dreyer
104,Hapax Legomena,,,,Hollis Frampton
104,"mépris, Le",https://www2.bfi.org.uk/films-tv-people/4ce2b6b049967,4ce2b6b049967,1963,Jean-Luc Godard
104,Peggy and Fred in Hell,https://www2.bfi.org.uk/films-tv-people/4ce2b88d016bb,4ce2b88d016bb,2002,Leslie Thornton
104,Sans Soleil,https://www2.bfi.org.uk/films-tv-people/4ce2b7663dc08,4ce2b7663dc08,1982,Chris Marker
421,2001: A Space Odyssey,https://www2.bfi.org.uk/films-tv-people/4ce2b6b9450a5,4ce2b6b9450a5,1968,Stanley Kubrick
421,Citizen Kane,https://www2.bfi.org.uk/films-tv-people/4ce2b6a7a801b,4ce2b6a7a801b,1941,Orson Welles
421,"City of Sadness, A",https://www2.bfi.org.uk/films-tv-people/4ce2b79ed25d8,4ce2b79ed25d8,1989,Hsiao-hsien Hou
421,Close-Up,https://www2.bfi.org.uk/films-tv-people/4ce2b7a39630e,4ce2b7a39630e,1989,Abbas Kiarostami
421,"Colour of Pomegranates, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6e73c109,4ce2b6e73c109,1968,Sergei Parajanov
421,Diary of a Country Priest,https://www2.bfi.org.uk/films-tv-people/4ce2b6adac471,4ce2b6adac471,1951,Robert Bresson
421,"Moment of Innocence, A",https://www2.bfi.org.uk/films-tv-people/4ce2b7fa53d9d,4ce2b7fa53d9d,1995,Mohsen Makhmalbaf
421,Nostalghia,https://www2.bfi.org.uk/films-tv-people/4ce2b74e17b2b,4ce2b74e17b2b,1983,Andrei Tarkovsky
421,"Tale of the Wind, A",,,,Joris Ivens/Marceline Loridan Ivens
421,Tokyo Story,https://www2.bfi.org.uk/films-tv-people/4ce2b6b8908e4,4ce2b6b8908e4,1953,Ozu Yasujirô 
967,"400 Blows, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6b3b75b7,4ce2b6b3b75b7,1959,François Truffaut
967,"Brighter Summer Day, A",https://www2.bfi.org.uk/films-tv-people/4ce2b7b78a3f5,4ce2b7b78a3f5,1991,Edward Yang
967,"Godfather: Part I, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6ab4237b,4ce2b6ab4237b,1972,Francis Ford Coppola
967,Metropolis,https://www2.bfi.org.uk/films-tv-people/4ce2b6b0544c6,4ce2b6b0544c6,1927,Fritz Lang
967,Mirror,https://www2.bfi.org.uk/films-tv-people/4ce2b6bb90873,4ce2b6bb90873,1974,Andrei Tarkovsky
967,Rashomon,https://www2.bfi.org.uk/films-tv-people/4ce2b6b3ec3fe,4ce2b6b3ec3fe,1950,Akira Kurosawa
967,Red Sorghum,https://www2.bfi.org.uk/films-tv-people/4ce2b7966d471,4ce2b7966d471,1987,Zhang Yimou
967,"Taste of Cherry, The",https://www2.bfi.org.uk/films-tv-people/4ce2b7faa60e1,4ce2b7faa60e1,1997,Abbas Kiarostami
967,Tokyo Story,https://www2.bfi.org.uk/films-tv-people/4ce2b6b8908e4,4ce2b6b8908e4,1953,Ozu Yasujirô 
967,Underground,https://www2.bfi.org.uk/films-tv-people/4ce2b7cb624b7,4ce2b7cb624b7,1995,Emir Kusturica
918,"Lady Eve, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6ae66430,4ce2b6ae66430,1941,Preston Sturges
918,Last Year At Marienbad,https://www2.bfi.org.uk/films-tv-people/4ce2b6bfecaeb,4ce2b6bfecaeb,1961,Alain Resnais
918,Little Otik,https://www2.bfi.org.uk/films-tv-people/4ce2b83ee6a1a,4ce2b83ee6a1a,2000,Jan Svankmajer
918,Ordet,https://www2.bfi.org.uk/films-tv-people/4ce2b752105a2,4ce2b752105a2,1955,Carl Theodor Dreyer
918,Playtime,https://www2.bfi.org.uk/films-tv-people/4ce2b6b3291db,4ce2b6b3291db,1967,Jacques Tati
918,Stranger than Paradise,https://www2.bfi.org.uk/films-tv-people/4ce2b6e321cf2,4ce2b6e321cf2,1982,Jim Jarmusch
918,They Live By Night,https://www2.bfi.org.uk/films-tv-people/4ce2b6b818c1d,4ce2b6b818c1d,1948,Nicholas Ray
918,Tokyo Story,https://www2.bfi.org.uk/films-tv-people/4ce2b6b8908e4,4ce2b6b8908e4,1953,Ozu Yasujirô 
918,Tres tristes tigres,https://www2.bfi.org.uk/films-tv-people/4ce2b6b8e6286,4ce2b6b8e6286,1968,Raúl Ruiz
918,Viridiana,https://www2.bfi.org.uk/films-tv-people/4ce2b6b9efb3b,4ce2b6b9efb3b,1961,Luis Buñuel
65,2001: A Space Odyssey,https://www2.bfi.org.uk/films-tv-people/4ce2b6b9450a5,4ce2b6b9450a5,1968,Stanley Kubrick
65,"400 Blows, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6b3b75b7,4ce2b6b3b75b7,1959,François Truffaut
65,Apocalypse Now,https://www2.bfi.org.uk/films-tv-people/4ce2b69562aa2,4ce2b69562aa2,1979,Francis Ford Coppola
65,Citizen Kane,https://www2.bfi.org.uk/films-tv-people/4ce2b6a7a801b,4ce2b6a7a801b,1941,Orson Welles
65,"Great Dictator, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6bbbae8c,4ce2b6bbbae8c,1940,Charles Chaplin
65,Heaven's Gate,https://www2.bfi.org.uk/films-tv-people/4ce2b724b7e05,4ce2b724b7e05,1980,Michael Cimino
65,Husbands,https://www2.bfi.org.uk/films-tv-people/4ce2b6accac8a,4ce2b6accac8a,1970,John Cassavetes
65,"Night of the Hunter, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6b185765,4ce2b6b185765,1955,Charles Laughton
65,"Règle du jeu, La",https://www2.bfi.org.uk/films-tv-people/4ce2b6b41d658,4ce2b6b41d658,1939,Jean Renoir
65,There Will Be Blood,https://www2.bfi.org.uk/films-tv-people/4ce2b8c6518bb,4ce2b8c6518bb,2007,Paul Thomas Anderson
102,"Atalante, L'",https://www2.bfi.org.uk/films-tv-people/4ce2b6a439bc9,4ce2b6a439bc9,1934,Jean Vigo
102,"Bicycle Thieves, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6ae61fec,4ce2b6ae61fec,1948,Vittorio de Sica
102,"Canterbury Tale, A",https://www2.bfi.org.uk/films-tv-people/4ce2b6a712b88,4ce2b6a712b88,1944,Michael Powell/Emeric Pressburger
102,"mépris, Le",https://www2.bfi.org.uk/films-tv-people/4ce2b6b049967,4ce2b6b049967,1963,Jean-Luc Godard
102,Moolaadé,https://www2.bfi.org.uk/films-tv-people/4ce2b8a6a44a7,4ce2b8a6a44a7,2004,Ousmane Sembene
102,Mulholland Dr,https://www2.bfi.org.uk/films-tv-people/4ce2b8379038e,4ce2b8379038e,2001,David Lynch
102,"Règle du jeu, La",https://www2.bfi.org.uk/films-tv-people/4ce2b6b41d658,4ce2b6b41d658,1939,Jean Renoir
102,Spirited Away,https://www2.bfi.org.uk/films-tv-people/4ce2b83f86eb2,4ce2b83f86eb2,2001,Miyazaki Hayao
102,Tokyo Story,https://www2.bfi.org.uk/films-tv-people/4ce2b6b8908e4,4ce2b6b8908e4,1953,Ozu Yasujirô 
102,Vertigo,https://www2.bfi.org.uk/films-tv-people/4ce2b6b9caca4,4ce2b6b9caca4,1958,Alfred Hitchcock
38,Au Hasard Balthazar,https://www2.bfi.org.uk/films-tv-people/4ce2b6a44b82c,4ce2b6a44b82c,1966,Robert Bresson
38,"Avventura, L'",https://www2.bfi.org.uk/films-tv-people/4ce2b6a6e45a7,4ce2b6a6e45a7,1960,Michelangelo Antonioni
38,Citizen Kane,https://www2.bfi.org.uk/films-tv-people/4ce2b6a7a801b,4ce2b6a7a801b,1941,Orson Welles
38,"Life and Death of Colonel Blimp, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6e31bcf4,4ce2b6e31bcf4,1943,Michael Powell/Emeric Pressburger
38,Notorious,https://www2.bfi.org.uk/films-tv-people/4ce2b6b1bc4ee,4ce2b6b1bc4ee,1946,Alfred Hitchcock
38,Passion of Joan of Arc,https://www2.bfi.org.uk/films-tv-people/4ce2b754db651,4ce2b754db651,1927,Carl Theodor Dreyer
38,"Shame, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6b61bacf,4ce2b6b61bacf,1968,Ingmar Bergman
38,Sunrise,https://www2.bfi.org.uk/films-tv-people/4ce2b6b7568ee,4ce2b6b7568ee,1927,F. W. Murnau
38,Taxi Driver,https://www2.bfi.org.uk/films-tv-people/4ce2b6b7bc1b8,4ce2b6b7bc1b8,1976,Martin Scorsese
38,Tokyo Story,https://www2.bfi.org.uk/films-tv-people/4ce2b6b8908e4,4ce2b6b8908e4,1953,Ozu Yasujirô 
837,2001: A Space Odyssey,https://www2.bfi.org.uk/films-tv-people/4ce2b6b9450a5,4ce2b6b9450a5,1968,Stanley Kubrick
837,Belle de Jour,https://www2.bfi.org.uk/films-tv-people/4ce2b6a59d655,4ce2b6a59d655,1967,Luis Buñuel
837,Beyond the Valley of the Dolls,https://www2.bfi.org.uk/films-tv-people/4ce2b6a5d34dc,4ce2b6a5d34dc,1970,Russ Meyer
837,Far From Heaven,https://www2.bfi.org.uk/films-tv-people/4ce2b871173df,4ce2b871173df,2002,Todd Haynes
837,Goldfinger,https://www2.bfi.org.uk/films-tv-people/4ce2b6ab538d3,4ce2b6ab538d3,1964,Guy Hamilton
837,Nashville,https://www2.bfi.org.uk/films-tv-people/4ce2b6b143f57,4ce2b6b143f57,1975,Robert Altman
837,Once Upon a Time in the West,https://www2.bfi.org.uk/films-tv-people/4ce2b6a754af6,4ce2b6a754af6,1968,Sergio Leone
837,Psycho,https://www2.bfi.org.uk/films-tv-people/4ce2b6b39fc24,4ce2b6b39fc24,1960,Alfred Hitchcock
837,Some Like It Hot,https://www2.bfi.org.uk/films-tv-people/4ce2b76e98a5c,4ce2b76e98a5c,1959,Billy Wilder
837,"Umbrellas of Cherbourg, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6b295aa3,4ce2b6b295aa3,1964,Jacques Demy
428,Fanny and Alexander,https://www2.bfi.org.uk/films-tv-people/4ce2b69415af8,4ce2b69415af8,1984,Ingmar Bergman
428,"Magnificent Ambersons, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6af8f820,4ce2b6af8f820,1942,Orson Welles
428,"Musketeers of Pig Alley, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6bbb108f,4ce2b6bbb108f,1912,D.W. Griffith
428,Notorious,https://www2.bfi.org.uk/films-tv-people/4ce2b6b1bc4ee,4ce2b6b1bc4ee,1946,Alfred Hitchcock
428,Pickpocket,https://www2.bfi.org.uk/films-tv-people/4ce2b6b30995b,4ce2b6b30995b,1959,Robert Bresson
428,"Puppetmaster, The",https://www2.bfi.org.uk/films-tv-people/4ce2b7c8951ef,4ce2b7c8951ef,1993,Hsiao-hsien Hou
428,Raging Bull,https://www2.bfi.org.uk/films-tv-people/4ce2b6bf2249d,4ce2b6bf2249d,1980,Martin Scorsese
428,Rio Bravo,https://www2.bfi.org.uk/films-tv-people/4ce2b6b461386,4ce2b6b461386,1958,Howard Hawks
428,Shoah,https://www2.bfi.org.uk/films-tv-people/4ce2b76b0507b,4ce2b76b0507b,1985,Claude Lanzmann
428,Wavelength,https://www2.bfi.org.uk/films-tv-people/4ce2b6ba49e47,4ce2b6ba49e47,1967,Michael Snow
1182,Crimes and Misdemeanors,https://www2.bfi.org.uk/films-tv-people/4ce2b79fd264c,4ce2b79fd264c,1989,Woody Allen
1182,E.T.,https://www2.bfi.org.uk/films-tv-people/4ce2b693ec5ed,4ce2b693ec5ed,1982,Steven Spielberg
1182,Fanny and Alexander,https://www2.bfi.org.uk/films-tv-people/4ce2b69415af8,4ce2b69415af8,1984,Ingmar Bergman
1182,Festen,https://www2.bfi.org.uk/films-tv-people/4ce2b8137c327,4ce2b8137c327,1998,Thomas Vinterberg
1182,"General, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6aae85f3,4ce2b6aae85f3,1926,Buster Keaton
1182,Groundhog Day,https://www2.bfi.org.uk/films-tv-people/4ce2b7b9b17db,4ce2b7b9b17db,1993,Harold Ramis
1182,Guys and Dolls,https://www2.bfi.org.uk/films-tv-people/4ce2b6abaf2a8,4ce2b6abaf2a8,1955,Joseph L. Mankiewicz
1182,I'm No Angel,https://www2.bfi.org.uk/films-tv-people/4ce2b6ad05719,4ce2b6ad05719,1933,Wesley Ruggles
1182,Snow White and the Seven Dwarfs,https://www2.bfi.org.uk/films-tv-people/4ce2b76e0637d,4ce2b76e0637d,1937,David Hand et al
1182,Toy Story 3,https://www2.bfi.org.uk/films-tv-people/4ce2b8c55858e,4ce2b8c55858e,2010,Lee Unkrich
42,"Battle of Algiers, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6f24787d,4ce2b6f24787d,1966,Gillo Pontecorvo
42,"Double Life of Veronique, The",https://www2.bfi.org.uk/films-tv-people/4ce2b7ac4482a,4ce2b7ac4482a,1991,Krzysztof Kieslowski
42,"General, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6aae85f3,4ce2b6aae85f3,1926,Buster Keaton
42,Letter From an Unknown Woman,https://www2.bfi.org.uk/films-tv-people/4ce2b6aec1d37,4ce2b6aec1d37,1948,Max Ophüls
42,"Life and Death of Colonel Blimp, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6e31bcf4,4ce2b6e31bcf4,1943,Michael Powell/Emeric Pressburger
42,Listen to Britain,https://www2.bfi.org.uk/films-tv-people/4ce2b69e57fec,4ce2b69e57fec,1942,Humphrey Jennings/Stewart McAllister
42,"mépris, Le",https://www2.bfi.org.uk/films-tv-people/4ce2b6b049967,4ce2b6b049967,1963,Jean-Luc Godard
42,Once Upon a Time in the West,https://www2.bfi.org.uk/films-tv-people/4ce2b6a754af6,4ce2b6a754af6,1968,Sergio Leone
42,"Right Stuff, The",https://www2.bfi.org.uk/films-tv-people/4ce2b762caebb,4ce2b762caebb,1983,Philip Kaufman
42,Sunrise,https://www2.bfi.org.uk/films-tv-people/4ce2b6b7568ee,4ce2b6b7568ee,1927,F. W. Murnau
1198,Day of Wrath,https://www2.bfi.org.uk/films-tv-people/4ce2b6ba1935d,4ce2b6ba1935d,1943,Carl Theodor Dreyer
1198,"Death of Maria Malibran, The",https://www2.bfi.org.uk/films-tv-people/4ce2b77a030e7,4ce2b77a030e7,1971,Werner Schroeter
1198,Amor de Perdição,https://www2.bfi.org.uk/films-tv-people/4ce2b6eba950f,4ce2b6eba950f,1978,Manoel de Oliveira
1198,"Flowers of St Francis, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6aa93659,4ce2b6aa93659,1950,Roberto Rossellini
1198,Imitation of Christ,https://www2.bfi.org.uk/films-tv-people/4ce2b72bf123f,4ce2b72bf123f,1969,Andy Warhol
1198,Lancelot Du Lac,https://www2.bfi.org.uk/films-tv-people/4ce2b6ae7b702,4ce2b6ae7b702,1974,Robert Bresson
1198,Los Olvidados,https://www2.bfi.org.uk/films-tv-people/4ce2b6b209ea3,4ce2b6b209ea3,1950,Luis Buñuel
1198,"Puppetmaster, The",https://www2.bfi.org.uk/films-tv-people/4ce2b7c8951ef,4ce2b7c8951ef,1993,Hsiao-hsien Hou
1198,Ten Minutes to Live,,,,Oscar Micheaux
1198,Landscape in the Mist,https://www2.bfi.org.uk/films-tv-people/4ce2b79a16168,4ce2b79a16168,1988,Theodoros Angelopoulos
902,"City of Sadness, A",https://www2.bfi.org.uk/films-tv-people/4ce2b79ed25d8,4ce2b79ed25d8,1989,Hsiao-hsien Hou
902,Cure,https://www2.bfi.org.uk/films-tv-people/4ce2b8112eb52,4ce2b8112eb52,1998,Kurosawa Kiyoshi
902,Fargo,https://www2.bfi.org.uk/films-tv-people/4ce2b7deca58c,4ce2b7deca58c,1995,Joel & Ethan Coen
902,"Housemaid, The",https://www2.bfi.org.uk/films-tv-people/4ce2b813f0066,4ce2b813f0066,1960,Kim Ki-young
902,Psycho,https://www2.bfi.org.uk/films-tv-people/4ce2b6b39fc24,4ce2b6b39fc24,1960,Alfred Hitchcock
902,Raging Bull,https://www2.bfi.org.uk/films-tv-people/4ce2b6bf2249d,4ce2b6bf2249d,1980,Martin Scorsese
902,Touch of Evil,https://www2.bfi.org.uk/films-tv-people/4ce2b6b8bc241,4ce2b6b8bc241,1958,Orson Welles
902,Vengeance is Mine,https://www2.bfi.org.uk/films-tv-people/4ce2b6947e49e,4ce2b6947e49e,1979,Imamura Shohei
902,"Wages of Fear, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6b4e4421,4ce2b6b4e4421,1953,Henri-Georges Clouzot
902,Zodiac,https://www2.bfi.org.uk/films-tv-people/4ce2b8b97c3b2,4ce2b8b97c3b2,2007,David Fincher
1023,Be With Me ,https://www2.bfi.org.uk/films-tv-people/4ce2b8b52af7f,4ce2b8b52af7f,2005,Eric Koo
1023,"Great Dictator, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6bbbae8c,4ce2b6bbbae8c,1940,Charles Chaplin
1023,Gerry,https://www2.bfi.org.uk/films-tv-people/4ce2b877dd7e1,4ce2b877dd7e1,2001,Gus van Sant
1023,Histoire(s) du cinéma,,,,Jean-Luc Godard
1023,Lost Highway,https://www2.bfi.org.uk/films-tv-people/4ce2b7ed49278,4ce2b7ed49278,1996,David Lynch
1023,"Maman et la putain, La",https://www2.bfi.org.uk/films-tv-people/4ce2b73f2ec00,4ce2b73f2ec00,1973,Jean Eustache
1023,Playtime,https://www2.bfi.org.uk/films-tv-people/4ce2b6b3291db,4ce2b6b3291db,1967,Jacques Tati
1023,Raging Bull,https://www2.bfi.org.uk/films-tv-people/4ce2b6bf2249d,4ce2b6bf2249d,1980,Martin Scorsese
1023,Regular Lovers,https://www2.bfi.org.uk/films-tv-people/4ce2b8b3d620f,4ce2b8b3d620f,2004,Philippe Garrel
1023,Through the Olive Trees,https://www2.bfi.org.uk/films-tv-people/4ce2b7dda5e6d,4ce2b7dda5e6d,1994,Abbas Kiarostami
410,Faces,https://www2.bfi.org.uk/films-tv-people/4ce2b6a9c2177,4ce2b6a9c2177,1968,John Cassavetes
410,Here and Elsewhere,https://www2.bfi.org.uk/films-tv-people/4ce2b72b443d9,4ce2b72b443d9,1975,Jean-Luc Godard/Jean-Pierre Gorin/Groupe Dziga Vertov7Anne-Marie Miéville
410,Hiroshima Mon Amour,https://www2.bfi.org.uk/films-tv-people/4ce2b6ac59a0b,4ce2b6ac59a0b,1959,Alain Resnais
410,Late Spring,https://www2.bfi.org.uk/films-tv-people/4ce2b6a498bd1,4ce2b6a498bd1,1949,Ozu Yasujirô 
410,Othello,https://www2.bfi.org.uk/films-tv-people/4ce2b6b257773,4ce2b6b257773,1952,Orson Welles
410,Persona,https://www2.bfi.org.uk/films-tv-people/4ce2b6b2deaa5,4ce2b6b2deaa5,1966,Ingmar Bergman
410,Solaris,https://www2.bfi.org.uk/films-tv-people/4ce2b6b657a6a,4ce2b6b657a6a,1972,Andrei Tarkovsky
410,"Taste of Cherry, The",https://www2.bfi.org.uk/films-tv-people/4ce2b7faa60e1,4ce2b7faa60e1,1997,Abbas Kiarostami
410,Vertigo,https://www2.bfi.org.uk/films-tv-people/4ce2b6b9caca4,4ce2b6b9caca4,1958,Alfred Hitchcock
410,Wings of Desire,https://www2.bfi.org.uk/films-tv-people/4ce2b7965be62,4ce2b7965be62,1987,Wim Wenders
615,"Aura, El",https://www2.bfi.org.uk/films-tv-people/4ce2b8b4ccc15,4ce2b8b4ccc15,2005,Fabián Bielinsky
615,"Avventura, L'",https://www2.bfi.org.uk/films-tv-people/4ce2b6a6e45a7,4ce2b6a6e45a7,1960,Michelangelo Antonioni
615,"Milagro de P. Tinto, El",https://www2.bfi.org.uk/films-tv-people/4ce2b801922f6,4ce2b801922f6,1998,Javier Fesser
615,Red Lob,https://www2.bfi.org.uk/films-tv-people/4ce2b79f890ac,4ce2b79f890ac,1989,Nanni Moretti
615,"Searchers, The",https://www2.bfi.org.uk/films-tv-people/4ce2b6b54abdf,4ce2b6b54abdf,1956,John Ford
615,Shara,https://www2.bfi.org.uk/films-tv-people/4ce2b895b2f83,4ce2b895b2f83,2003,Naomi Kawase
615,Sherlock Jr,https://www2.bfi.org.uk/films-tv-people/4ce2b6b5b13f5,4ce2b6b5b13f5,1924,Buster Keaton
615,Sunset Blvd.,https://www2.bfi.org.uk/films-tv-people/4ce2b6b757144,4ce2b6b757144,1950,Billy Wilder
615,Vertigo,https://www2.bfi.org.uk/films-tv-people/4ce2b6b9caca4,4ce2b6b9caca4,1958,Alfred Hitchcock
615,Zoolander,https://www2.bfi.org.uk/films-tv-people/4ce2b850c9e59,4ce2b850c9e59,2001,Ben Stiller
1135,As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty,https://www2.bfi.org.uk/films-tv-people/4ce2b85587159,4ce2b85587159,2000,Jonas Mekas
1135,Hotel Terminus,https://www2.bfi.org.uk/films-tv-people/4ce2b79674d0e,4ce2b79674d0e,1988,Marcel Ophüls
1135,"I Was Born, But…",https://www2.bfi.org.uk/films-tv-people/4ce2b6b956eeb,4ce2b6b956eeb,1932,Ozu Yasujirô 
1135,"Je vous salue, Sarajevo",https://www2.bfi.org.uk/films-tv-people/4ce2b8bfae402,4ce2b8bfae402,1992,Jean-Luc Godard
1135,"Last Bolshevik, The",https://www2.bfi.org.uk/films-tv-people/4ce2b7cb68c05,4ce2b7cb68c05,1993,Chris Marker
1135,My Friend Ivan Lapshin,https://www2.bfi.org.uk/films-tv-people/4ce2b746843f8,4ce2b746843f8,1986,Aleksey German
1135,Proba de microfon,https://www2.bfi.org.uk/films-tv-people/4ce2b6bfc6b58,4ce2b6bfc6b58,1980,Mircea Daneliuc
