james-bell,Senior Curator of Fiction,10,Performance,performance,1970,"Donald Cammell, Nicolas Roeg","donald cammell, nicolas roeg"
james-bell,Senior Curator of Fiction,10,Black Narcissus,black narcissus,1947,"Michael Powell, Emeric Pressburger","michael powell, emeric pressburger"
james-bell,Senior Curator of Fiction,10,A Brighter Summer Day,a brighter summer day,1991,Edward Yang,edward yang
james-bell,Senior Curator of Fiction,10,The Ascent,the ascent,1976,Larissa Shepitko,larissa shepitko
james-bell,Senior Curator of Fiction,10,Shoah,shoah,1985,Claude Lanzmann,claude lanzmann
james-bell,Senior Curator of Fiction,10,West Indies: The Fugitive Slaves of Liberty,west indies: the fugitive slaves of liberty,1979,Med Hondo,med hondo
mahalia-belo,Director ,10,Morvern Callar,morvern callar,2001,Lynne Ramsay,lynne ramsay
mahalia-belo,Director ,10,Days of Heaven,days of heaven,1978,Terrence Malick,terrence malick
mahalia-belo,Director ,10,The Headless Woman,the headless woman,2008,Lucrecia Martel,lucrecia martel
mahalia-belo,Director ,10,In the Mood for Love,in the mood for love,2000,Wong Kar Wai,wong kar wai
mahalia-belo,Director ,10,Beau travail,beau travail,1998,Claire Denis,claire denis
mahalia-belo,Director ,10,The Master,the master,2012,Paul Thomas Anderson,paul thomas anderson
mahalia-belo,Director ,10,The Conversation,the conversation,1974,Francis Ford Coppola,francis ford coppola
mahalia-belo,Director ,10,Blue Velvet,blue velvet,1986,David Lynch,david lynch
mahalia-belo,Director ,10,Citizen Kane,citizen kane,1941,Orson Welles,orson welles
mahalia-belo,Director ,10,Badlands,badlands,1973,Terrence Malick,terrence malick
tarek-ben-chabaane,Head of Tunisian Film Library,10,La terra trema,la terra trema,1948,Luchino Visconti,luchino visconti
tarek-ben-chabaane,Head of Tunisian Film Library,10,The Seventh Seal,the seventh seal,1957,Ingmar Bergman,ingmar bergman
tarek-ben-chabaane,Head of Tunisian Film Library,10,Casablanca,casablanca,1942,Michael Curtiz,michael curtiz
tarek-ben-chabaane,Head of Tunisian Film Library,10,Andrei Rublev,andrei rublev,1966,Andrei Tarkovsky,andrei tarkovsky
tarek-ben-chabaane,Head of Tunisian Film Library,10,La notte,la notte,1961,Michelangelo Antonioni,michelangelo antonioni
tarek-ben-chabaane,Head of Tunisian Film Library,10,The Godfather,the godfather,1972,Francis Ford Coppola,francis ford coppola
tarek-ben-chabaane,Head of Tunisian Film Library,10,La BATALLA DE CHILE: LA LUCHA DE UN PUEBLO SIN ARMAS: LA INSUR ECCION DE LA BURGUESIA,la batalla de chile: la lucha de un pueblo sin armas: la insur eccion de la burguesia,1975,Patricio Guzmán,patricio guzman
tarek-ben-chabaane,Head of Tunisian Film Library,10,Gav,gav,1969,Dariush Mehrjui,dariush mehrjui
tarek-ben-chabaane,Head of Tunisian Film Library,10,Bukchon Banghyang (The Day He Arrived),bukchon banghyang (the day he arrived),2011,Hong songsoo,hong songsoo
tarek-ben-chabaane,Head of Tunisian Film Library,10,Iklimler,iklimler,2006,Nuri Bilge Ceylan,nuri bilge ceylan
margot-benacerraf,Director. ,10,Greed,greed,1923,Erich von Stroheim,erich von stroheim
margot-benacerraf,Director. ,10,The Passion of Joan of Arc,the passion of joan of arc,1927,Carl Th. Dreyer,carl th. dreyer
margot-benacerraf,Director. ,10,L'avventura,l'avventura,1960,Michelangelo Antonioni,michelangelo antonioni
margot-benacerraf,Director. ,10,Viridiana,viridiana,1961,Luis Buñuel,luis bunuel
margot-benacerraf,Director. ,10,Throne of Blood,throne of blood,1957,Akira Kurosawa,akira kurosawa
margot-benacerraf,Director. ,10,Ugetsu Monogatari,ugetsu monogatari,1953,Kenji Mizoguchi,kenji mizoguchi
margot-benacerraf,Director. ,10,Persona,persona,1966,Ingmar Bergman,ingmar bergman
margot-benacerraf,Director. ,10,Andrei Rublev,andrei rublev,1966,Andrei Tarkovsky,andrei tarkovsky
margot-benacerraf,Director. ,10,Morte A Venezia,morte a venezia,1971,Luchino Visconti,luchino visconti
margot-benacerraf,Director. ,10,Battleship Potemkin,battleship potemkin,1925,Sergei M. Eisenstein,sergei m. eisenstein
joao-pedro-benard,Programer at the Cienamteca Portuguesa,10,La Règle du jeu,la regle du jeu,1939,Jean Renoir,jean renoir
joao-pedro-benard,Programer at the Cienamteca Portuguesa,10,The Searchers,the searchers,1956,John Ford,john ford
joao-pedro-benard,Programer at the Cienamteca Portuguesa,10,Ordet,ordet,1955,Carl Th. Dreyer,carl th. dreyer
joao-pedro-benard,Programer at the Cienamteca Portuguesa,10,The Exterminating Angel,the exterminating angel,1962,Luis Buñuel,luis bunuel
joao-pedro-benard,Programer at the Cienamteca Portuguesa,10,Journey to Italy,journey to italy,1954,Roberto Rossellini,roberto rossellini
joao-pedro-benard,Programer at the Cienamteca Portuguesa,10,Sunrise: A Song of Two Humans,sunrise: a song of two humans,1927,F.W. Murnau,f.w. murnau
joao-pedro-benard,Programer at the Cienamteca Portuguesa,10,Le Mépris,le mepris,1963,Jean-Luc Godard,jean-luc godard
joao-pedro-benard,Programer at the Cienamteca Portuguesa,10,Bringing Up Baby,bringing up baby,1938,Howard Hawks,howard hawks
joao-pedro-benard,Programer at the Cienamteca Portuguesa,10,Persona,persona,1966,Ingmar Bergman,ingmar bergman
joao-pedro-benard,Programer at the Cienamteca Portuguesa,10,The Crucified Lovers,the crucified lovers,1954,Kenji Mizoguchi,kenji mizoguchi
abbey-bender,Writer,10,2001: A Space Odyssey,2001: a space odyssey,1968,Stanley Kubrick,stanley kubrick
abbey-bender,Writer,10,Die BITTEREN TRÄNEN DER PETRA VON KANT,die bitteren tranen der petra von kant,1972,Rainer Werner Fassbinder,rainer werner fassbinder
abbey-bender,Writer,10,La Nuit américaine,la nuit americaine,1973,François Truffaut,francois truffaut
abbey-bender,Writer,10,Desperately Seeking Susan,desperately seeking susan,1985,Susan Seidelman,susan seidelman
abbey-bender,Writer,10,Le Charme discret de la bourgeoisie,le charme discret de la bourgeoisie,1972,Luis Buñuel,luis bunuel
abbey-bender,Writer,10,Double Indemnity,double indemnity,1944,Billy Wilder,billy wilder
abbey-bender,Writer,10,The Girl Can't Help It,the girl can't help it,1956,Frank Tashlin,frank tashlin
abbey-bender,Writer,10,2 ou 3 choses que je sais d'elle,2 ou 3 choses que je sais d'elle,1967,Jean-Luc Godard,jean-luc godard
abbey-bender,Writer,10,Written on the Wind,written on the wind,1956,Douglas Sirk,douglas sirk
abbey-bender,Writer,10,Vertigo,vertigo,1958,Alfred Hitchcock,alfred hitchcock
mustapha-benfodil,Writer,10,City Lights,city lights,1931,Charles Chaplin,charles chaplin
mustapha-benfodil,Writer,10,8 1/2,8 1/2,1963,Federico Fellini,federico fellini
mustapha-benfodil,Writer,10,Offret  Sacrificatio,offret  sacrificatio,1986,Andrei Tarkovsky,andrei tarkovsky
mustapha-benfodil,Writer,10,The Gospel According to St. Matthew,the gospel according to st. matthew,1964,Pier Paolo Pasolini,pier paolo pasolini
mustapha-benfodil,Writer,10,À bout de souffle,a bout de souffle,1960,Jean-Luc Godard,jean-luc godard
mustapha-benfodil,Writer,10,Z,z,1968,Costa-Gavras,costa-gavras
mustapha-benfodil,Writer,10,Taste of Cherry,taste of cherry,1997,Abbas Kiarostami,abbas kiarostami
mustapha-benfodil,Writer,10,Vagabond,vagabond,1985,Agnès Varda,agnes varda
mustapha-benfodil,Writer,10,Taxi Driver,taxi driver,1976,Martin Scorsese,martin scorsese
mustapha-benfodil,Writer,10,Hable Con Ella,hable con ella,2002,Pedro Almodóvar,pedro almodovar
james-benning,Filmmaker,10,Allensworth,allensworth,2022,James Benning,james benning
james-benning,Filmmaker,10,two moons,two moons,2018,James Benning,james benning
james-benning,Filmmaker,10,L. Cohen,l. cohen,2017,James Benning,james benning
james-benning,Filmmaker,10,Ash 01,ash 01,2016,James Benning,james benning
james-benning,Filmmaker,10,Stemple Pass,stemple pass,2012,James Benning,james benning
james-benning,Filmmaker,10,Ruhr,ruhr,2009,James Benning,james benning
james-benning,Filmmaker,10,Rr,rr,2007,James Benning,james benning
james-benning,Filmmaker,10,Four Corners,four corners,1997,James Benning,james benning
james-benning,Filmmaker,10,Landscape Suicide,landscape suicide,1986,James Benning,james benning
james-benning,Filmmaker,10,11 X 14,11 x 14,1977,James Benning,james benning
faouzi-bensaidi,Director,10,Citizen Kane,citizen kane,1941,Orson Welles,orson welles
faouzi-bensaidi,Director,10,8 1/2,8 1/2,1963,Federico Fellini,federico fellini
faouzi-bensaidi,Director,10,North by Northwest,north by northwest,1959,Alfred Hitchcock,alfred hitchcock
faouzi-bensaidi,Director,10,Modern Times,modern times,1936,Charles Chaplin,charles chaplin
faouzi-bensaidi,Director,10,Ran,ran,1985,Akira Kurosawa,akira kurosawa
faouzi-bensaidi,Director,10,Playtime,playtime,1967,Jacques Tati,jacques tati
faouzi-bensaidi,Director,10,Raging Bull,raging bull,1980,Martin Scorsese,martin scorsese
faouzi-bensaidi,Director,10,The Godfather,the godfather,1972,Francis Ford Coppola,francis ford coppola
faouzi-bensaidi,Director,10,Le Samouraï,le samourai,1967,Jean-Pierre Melville,jean-pierre melville
faouzi-bensaidi,Director,10,À bout de souffle,a bout de souffle,1960,Jean-Luc Godard,jean-luc godard
bruce-beresford,Director/writer,10,Utvandrarna,utvandrarna,1970,Jan Troell,jan troell
bruce-beresford,Director/writer,10,Pather Panchali,pather panchali,1955,Satyajit Ray,satyajit ray
bruce-beresford,Director/writer,10,Only Angels Have Wings,only angels have wings,1939,Howard Hawks,howard hawks
bruce-beresford,Director/writer,10,The Passion of Joan of Arc,the passion of joan of arc,1927,Carl Th. Dreyer,carl th. dreyer
bruce-beresford,Director/writer,10,The Godfather Part II,the godfather part ii,1974,Francis Ford Coppola,francis ford coppola
bruce-beresford,Director/writer,10,My Darling Clementine,my darling clementine,1946,John Ford,john ford
bruce-beresford,Director/writer,10,Citizen Kane,citizen kane,1941,Orson Welles,orson welles
bruce-beresford,Director/writer,10,La strada,la strada,1954,Federico Fellini,federico fellini
bruce-beresford,Director/writer,10,The Heiress,the heiress,1949,William Wyler,william wyler
bruce-beresford,Director/writer,10,Tangerines,tangerines,2013,Zaza Urushadze,zaza urushadze
edward-berger,Director,10,Apocalypse Now,apocalypse now,1979,Francis Ford Coppola,francis ford coppola
edward-berger,Director,10,Taxi Driver,taxi driver,1976,Martin Scorsese,martin scorsese
edward-berger,Director,10,The Godfather,the godfather,1972,Francis Ford Coppola,francis ford coppola
edward-berger,Director,10,Rocco E I Suoi Fratelli,rocco e i suoi fratelli,1960,Luchino Visconti,luchino visconti
edward-berger,Director,10,One Flew over the Cuckoo's Nest,one flew over the cuckoo's nest,1975,Milos Forman,milos forman
edward-berger,Director,10,L'avventura,l'avventura,1960,Michelangelo Antonioni,michelangelo antonioni
edward-berger,Director,10,Children of Men,children of men,2006,Alfonso Cuarón,alfonso cuaron
edward-berger,Director,10,Killing of a Sacred Deer,killing of a sacred deer,2017,Yorgos Lanthimos,yorgos lanthimos
edward-berger,Director,10,Zimna wojna,zimna wojna,2018,Pawel Pawlikowski,pawel pawlikowski
edward-berger,Director,10,Sicario,sicario,2015,Denis Villeneuve,denis villeneuve
pablo-berger,Writer/Director,10,Körkarlen,korkarlen,1921,Victor Sjöström,victor sjostrom
pablo-berger,Writer/Director,10,Napoléon,napoleon,1927,Abel Gance,abel gance
pablo-berger,Writer/Director,10,Singin' in the Rain,singin' in the rain,1951,"Gene Kelly, Stanley Donen","gene kelly, stanley donen"
pablo-berger,Writer/Director,10,La strada,la strada,1954,Federico Fellini,federico fellini
pablo-berger,Writer/Director,10,El verdugo,el verdugo,1963,Luis García Berlanga,luis garcia berlanga
pablo-berger,Writer/Director,10,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,dr. strangelove or: how i learned to stop worrying and love the bomb,1963,Stanley Kubrick,stanley kubrick
pablo-berger,Writer/Director,10,Le Locataire,le locataire,1976,Roman Polanski,roman polanski
pablo-berger,Writer/Director,10,Hannah and Her Sisters,hannah and her sisters,1986,Woody Allen,woody allen
pablo-berger,Writer/Director,10,Blue Velvet,blue velvet,1986,David Lynch,david lynch
pablo-berger,Writer/Director,10,Spirited Away,spirited away,2001,Hayao Miyazaki,hayao miyazaki
tim-bergfelder,Professor of Film,10,Vertigo,vertigo,1958,Alfred Hitchcock,alfred hitchcock
tim-bergfelder,Professor of Film,10,Sunrise: A Song of Two Humans,sunrise: a song of two humans,1927,F.W. Murnau,f.w. murnau
tim-bergfelder,Professor of Film,10,Imitation of Life,imitation of life,1959,Douglas Sirk,douglas sirk
tim-bergfelder,Professor of Film,10,Chungking Express,chungking express,1994,Wong Kar Wai,wong kar wai
tim-bergfelder,Professor of Film,10,Cléo from 5 to 7,cleo from 5 to 7,1962,Agnès Varda,agnes varda
tim-bergfelder,Professor of Film,10,The Tempest,the tempest,1979,Derek Jarman,derek jarman
tim-bergfelder,Professor of Film,10,The City of God,the city of god,2002,Fernando Meirelles,fernando meirelles
tim-bergfelder,Professor of Film,10,Bab Al-Hadid,bab al-hadid,1958,Youssef Chahine,youssef chahine
tim-bergfelder,Professor of Film,10,Madeo,madeo,2009,Bong Joon-ho,bong joon-ho
tim-bergfelder,Professor of Film,10,I Am Cuba,i am cuba,1964,Mikhail Kalatozov,mikhail kalatozov
hanna-bergholm,Director,10,Seven Samurai,seven samurai,1954,Akira Kurosawa,akira kurosawa
hanna-bergholm,Director,10,Vertigo,vertigo,1958,Alfred Hitchcock,alfred hitchcock
hanna-bergholm,Director,10,Senso,senso,1954,Luchino Visconti,luchino visconti
hanna-bergholm,Director,10,Modern Times,modern times,1936,Charles Chaplin,charles chaplin
hanna-bergholm,Director,10,The Red Shoes,the red shoes,1948,"Michael Powell, Emeric Pressburger","michael powell, emeric pressburger"
hanna-bergholm,Director,10,Battleship Potemkin,battleship potemkin,1925,Sergei M. Eisenstein,sergei m. eisenstein
hanna-bergholm,Director,10,The General,the general,1926,"Buster Keaton, Clyde Bruckman","buster keaton, clyde bruckman"
hanna-bergholm,Director,10,Skazka Skazok,skazka skazok,1979,Yuri Norstein,yuri norstein
hanna-bergholm,Director,10,Sånger Från Andra Våningen,sanger fran andra vaningen,2000,Roy Andersson,roy andersson
hanna-bergholm,Director,10,Lakposhtha Hâm Parvaz Mikonand,lakposhtha ham parvaz mikonand,2004,Bahman Ghobadi,bahman ghobadi
phillip-bergson,"Film Critic, Broadcaster, Lecturer and Script Analyst",10,Some Like It Hot,some like it hot,1959,Billy Wilder,billy wilder
phillip-bergson,"Film Critic, Broadcaster, Lecturer and Script Analyst",10,La dolce vita,la dolce vita,1960,Federico Fellini,federico fellini
phillip-bergson,"Film Critic, Broadcaster, Lecturer and Script Analyst",10,Cleopatra,cleopatra,1963,Joseph L. Mankiewicz,joseph l. mankiewicz
phillip-bergson,"Film Critic, Broadcaster, Lecturer and Script Analyst",10,Il giardino dei Finzi-Contini,il giardino dei finzi-contini,1970,Vittorio De Sica,vittorio de sica
phillip-bergson,"Film Critic, Broadcaster, Lecturer and Script Analyst",10,Intolerance,intolerance,1916,D.W. Griffith,d.w. griffith
phillip-bergson,"Film Critic, Broadcaster, Lecturer and Script Analyst",10,The Purple Rose of Cairo,the purple rose of cairo,1985,Woody Allen,woody allen
phillip-bergson,"Film Critic, Broadcaster, Lecturer and Script Analyst",10,La Caduta degli Dei,la caduta degli dei,1969,Luchino Visconti,luchino visconti
phillip-bergson,"Film Critic, Broadcaster, Lecturer and Script Analyst",10,Once upon a Time in America,once upon a time in america,1983,Sergio Leone,sergio leone
phillip-bergson,"Film Critic, Broadcaster, Lecturer and Script Analyst",10,My Fair Lady,my fair lady,1964,George Cukor,george cukor
phillip-bergson,"Film Critic, Broadcaster, Lecturer and Script Analyst",10,The Producers,the producers,1968,Mel Brooks,mel brooks
philip-berk,"HFPA president, LA Jewish Times film critic",10,Citizen Kane,citizen kane,1941,Orson Welles,orson welles
philip-berk,"HFPA president, LA Jewish Times film critic",10,Army of Shadows,army of shadows,1969,Jean-Pierre Melville,jean-pierre melville
philip-berk,"HFPA president, LA Jewish Times film critic",10,Casablanca,casablanca,1942,Michael Curtiz,michael curtiz
philip-berk,"HFPA president, LA Jewish Times film critic",10,Sunset Blvd.,sunset blvd.,1950,Billy Wilder,billy wilder
philip-berk,"HFPA president, LA Jewish Times film critic",10,The Magnificent Ambersons,the magnificent ambersons,1942,Orson Welles,orson welles
philip-berk,"HFPA president, LA Jewish Times film critic",10,Amarcord,amarcord,1972,Federico Fellini,federico fellini
philip-berk,"HFPA president, LA Jewish Times film critic",10,Red River,red river,1947,Howard Hawks,howard hawks
philip-berk,"HFPA president, LA Jewish Times film critic",10,The Red Shoes,the red shoes,1948,"Michael Powell, Emeric Pressburger","michael powell, emeric pressburger"
philip-berk,"HFPA president, LA Jewish Times film critic",10,The Shop around the Corner,the shop around the corner,1940,Ernst Lubitsch,ernst lubitsch
philip-berk,"HFPA president, LA Jewish Times film critic",10,The Third Man,the third man,1949,Carol Reed,carol reed
annie-berke,"Editor, Critic at the Los Angeles Review of Books",10,The Apartment,the apartment,1960,Billy Wilder,billy wilder
annie-berke,"Editor, Critic at the Los Angeles Review of Books",10,Bicycle Thieves,bicycle thieves,1948,Vittorio De Sica,vittorio de sica
annie-berke,"Editor, Critic at the Los Angeles Review of Books",10,Persona,persona,1966,Ingmar Bergman,ingmar bergman
